customer_id,anomaly_flag,anomaly_score,cluster_label,selected_model
CUST1580,0,0.09482103039920431,1,KMeans
CUST1581,0,0.11683277201412468,2,KMeans
CUST1582,0,0.07955674718896466,1,KMeans
CUST1583,0,0.06200044662491244,1,KMeans
CUST1584,0,0.14509449958501908,2,KMeans
CUST1585,0,0.08065758797584299,2,KMeans
CUST1586,1,-0.0017605891023705356,3,KMeans
CUST1587,0,0.08859976378605039,2,KMeans
CUST1588,0,0.0460399006880321,1,KMeans
CUST1589,0,0.08626631146251973,0,KMeans
CUST1590,0,0.07981338249369219,1,KMeans
CUST1591,0,0.03595772751476145,4,KMeans
CUST1592,0,0.0807494647203646,1,KMeans
CUST1593,0,0.05601593679556405,0,KMeans
CUST1594,0,0.08845597633646496,2,KMeans
CUST1595,0,0.10322235922198952,0,KMeans
CUST1596,0,0.0876208050321825,0,KMeans
CUST1597,0,0.1037310644138566,3,KMeans
CUST1598,0,0.0878725180949681,4,KMeans
CUST1599,0,0.11776662634670348,2,KMeans
CUST1600,0,0.06706839127482822,2,KMeans
CUST1601,0,0.05626279161989134,3,KMeans
CUST1602,0,0.14681033179742614,2,KMeans
CUST1603,0,0.15344484673226894,2,KMeans
CUST1604,0,0.16220171290636848,2,KMeans
CUST1605,0,0.113726173842575,2,KMeans
CUST1606,0,0.08649640966478855,2,KMeans
CUST1607,0,0.124137148305763,2,KMeans
CUST1608,0,0.06683728790745147,3,KMeans
CUST1609,0,0.12412224700876157,0,KMeans
CUST1610,1,-0.022620653604072616,3,KMeans
CUST1611,0,0.10255225744665292,2,KMeans
CUST1612,0,0.09870524998357633,2,KMeans
CUST1613,0,0.12565381562160194,3,KMeans
CUST1614,0,0.1012635432146351,2,KMeans
CUST1615,0,0.13138861622296116,2,KMeans
CUST1616,0,0.1070889424638174,0,KMeans
CUST1617,0,0.002894231174890849,0,KMeans
CUST1618,0,0.09267212061660668,1,KMeans
CUST1619,0,0.12406437508853158,0,KMeans
CUST1620,0,0.08716930044234783,2,KMeans
CUST1621,0,0.08864950228955948,2,KMeans
CUST1622,0,0.10479326472895562,3,KMeans
CUST1623,0,0.058226978439857136,3,KMeans
CUST1624,0,0.10723242441338249,0,KMeans
CUST1625,0,0.09108350519429309,2,KMeans
CUST1626,0,0.05669220481573789,1,KMeans
CUST1627,0,0.1278961414763632,2,KMeans
CUST1628,0,0.06490703298853162,3,KMeans
CUST1629,0,0.07903849732621882,3,KMeans
CUST1630,0,0.11187645508823285,2,KMeans
CUST1631,0,0.12955263202297707,2,KMeans
CUST1632,0,0.04997042650803318,1,KMeans
CUST1633,0,0.018813707698779547,0,KMeans
CUST1634,0,0.0930140496967794,3,KMeans
CUST1635,0,0.037719978451521974,1,KMeans
CUST1636,0,0.0715837266203615,0,KMeans
CUST1637,0,0.0947677618602748,0,KMeans
CUST1638,0,0.1224766187211665,0,KMeans
CUST1639,0,0.02055836137082112,1,KMeans
CUST1640,0,0.1409932573001365,2,KMeans
CUST1641,0,0.12332193062259439,0,KMeans
CUST1642,0,0.08712247081832225,2,KMeans
CUST1643,0,0.08805977094414097,1,KMeans
CUST1644,0,0.08200280310538888,1,KMeans
CUST1645,0,0.06401469743528099,3,KMeans
CUST1646,0,0.0362735706931161,0,KMeans
CUST1647,0,0.11216211198033449,3,KMeans
CUST1648,0,0.11570849226862606,2,KMeans
CUST1649,0,0.04501126453352822,0,KMeans
CUST1650,0,0.12271623181029684,2,KMeans
CUST1651,0,0.10400406619458047,3,KMeans
CUST1652,0,0.1446124946778407,2,KMeans
CUST1653,0,0.11149589010923144,1,KMeans
CUST1654,0,0.12150727958980218,2,KMeans
CUST1655,0,0.03376433923099598,1,KMeans
CUST1656,0,0.14598999879348862,2,KMeans
CUST1657,1,-0.012707978911825513,1,KMeans
CUST1658,0,0.06506347403043355,1,KMeans
CUST1659,0,0.11564854845569833,2,KMeans
CUST1660,0,0.1197879482595241,2,KMeans
CUST1661,0,0.10417484706929148,1,KMeans
CUST1662,0,0.16431348225343012,2,KMeans
CUST1663,0,0.0748514949045731,2,KMeans
CUST1664,0,0.08148825445902441,1,KMeans
CUST1665,0,0.07946178365505407,1,KMeans
CUST1666,0,0.06783017738129071,1,KMeans
CUST1667,0,0.14138401342524493,2,KMeans
CUST1668,0,0.11989427502425298,0,KMeans
CUST1669,0,0.05793632349853717,4,KMeans
CUST1670,0,0.05940828455052005,3,KMeans
CUST1671,0,0.10255162286815034,3,KMeans
CUST1672,0,0.035101126542638195,4,KMeans
CUST1673,1,-0.07472318794404487,3,KMeans
CUST1674,0,0.0713394097269402,3,KMeans
CUST1675,0,0.001709088570520878,1,KMeans
CUST1676,0,0.1084027360864585,2,KMeans
CUST1677,0,0.06007555251728369,1,KMeans
CUST1678,0,0.08695531536261991,0,KMeans
CUST1679,0,0.09131270141474224,4,KMeans
CUST1680,0,0.1205594363815995,1,KMeans
CUST1681,0,0.16203277807577432,2,KMeans
CUST1682,0,0.08900408319837783,2,KMeans
CUST1683,0,0.11871107992021601,2,KMeans
CUST1684,0,0.027645880123545408,1,KMeans
CUST1685,1,-0.004288436612098656,1,KMeans
CUST1686,0,0.09707272961025604,0,KMeans
CUST1687,0,0.11303501204160304,1,KMeans
CUST1688,0,0.08647984987383239,0,KMeans
CUST1689,0,0.13492779905746038,2,KMeans
CUST1690,0,0.09510504693047239,0,KMeans
CUST1691,0,0.038413032488464505,4,KMeans
CUST1692,0,0.15330412428714718,2,KMeans
CUST1693,0,0.06777216282031029,2,KMeans
CUST1694,0,0.09807329714598689,3,KMeans
CUST1695,0,0.09894214289575876,0,KMeans
CUST1696,0,0.07630397248826348,2,KMeans
CUST1697,0,0.12020054039746875,1,KMeans
CUST1698,0,0.09179503001811884,1,KMeans
CUST1699,0,0.12953888834310495,0,KMeans
CUST1700,0,0.12075425001445422,1,KMeans
CUST1701,0,0.08864320582445451,4,KMeans
CUST1702,0,0.09182694942292335,2,KMeans
CUST1703,0,0.07382323189757645,1,KMeans
CUST1704,0,0.09665319850685117,2,KMeans
CUST1705,0,0.10129401661141568,0,KMeans
CUST1706,0,0.07791227044014104,1,KMeans
CUST1707,0,0.14107168281663207,2,KMeans
CUST1708,0,0.01291421369245005,4,KMeans
CUST1709,0,0.09401217267022244,1,KMeans
CUST1710,0,0.11903514457885433,2,KMeans
CUST1711,0,0.05796679194429688,3,KMeans
CUST1712,0,0.03728065292390137,0,KMeans
CUST1713,0,0.15744092607208204,2,KMeans
CUST1714,0,0.13367466746322554,3,KMeans
CUST1715,0,0.0812742252357922,3,KMeans
CUST1716,0,0.03747198778247207,4,KMeans
CUST1717,0,0.08108765131045248,1,KMeans
CUST1718,0,0.11400323927134065,0,KMeans
CUST1719,0,0.11624173576215002,2,KMeans
CUST1720,0,0.1004746087684093,1,KMeans
CUST1721,0,0.09475118758713263,2,KMeans
CUST1722,1,-0.09519725102043419,3,KMeans
CUST1723,0,0.06761733887425936,0,KMeans
CUST1724,0,0.08066340155651675,0,KMeans
CUST1725,0,0.10451649357356196,1,KMeans
CUST1726,0,0.02998027356719868,3,KMeans
CUST1727,0,0.129892992250898,2,KMeans
CUST1728,0,0.056591990242506496,1,KMeans
CUST1729,0,0.014619422830141393,1,KMeans
CUST1730,0,0.09187776759435251,1,KMeans
CUST1731,0,0.13071886558434997,2,KMeans
CUST1732,0,0.09892496653760219,1,KMeans
CUST1733,0,0.05744933142198527,1,KMeans
CUST1734,0,0.11247381178626936,2,KMeans
CUST1735,0,0.033251020997075775,3,KMeans
CUST1736,0,0.1288820872585712,2,KMeans
CUST1737,0,0.11457536789011613,2,KMeans
CUST1738,0,0.09391085160672963,0,KMeans
CUST1739,0,0.06122759883531104,1,KMeans
CUST1740,0,0.09131814761063595,1,KMeans
CUST1741,0,0.10850278799621754,3,KMeans
CUST1742,0,0.14283981796129697,2,KMeans
CUST1743,0,0.02039217263915194,1,KMeans
CUST1744,0,0.101629236128432,1,KMeans
CUST1745,0,0.05983023376993457,1,KMeans
CUST1746,0,0.09343090707606272,2,KMeans
CUST1747,0,0.08851211626336841,0,KMeans
CUST1748,0,0.13655822904346204,3,KMeans
CUST1749,0,0.14967288328345607,2,KMeans
CUST1750,0,0.14138425562203016,2,KMeans
CUST1751,0,0.15083582604236168,2,KMeans
CUST1752,0,0.03886125432079668,3,KMeans
CUST1753,0,0.08878179647651796,2,KMeans
CUST1754,0,0.04826126904498784,1,KMeans
CUST1755,0,0.09295870871061496,1,KMeans
CUST1756,0,0.07761358314129829,0,KMeans
CUST1757,0,0.1361131403318558,2,KMeans
CUST1758,0,0.15171780938837548,2,KMeans
CUST1759,0,0.04453231821527981,4,KMeans
CUST1760,0,0.050423708717538984,4,KMeans
CUST1761,0,0.03458248755486071,1,KMeans
CUST1762,0,0.026311871575507517,3,KMeans
CUST1763,0,0.16399784310207294,2,KMeans
CUST1764,0,0.12203352123902811,1,KMeans
CUST1765,0,0.11718907279753882,2,KMeans
CUST1766,0,0.13137162994487,2,KMeans
CUST1767,0,0.09994777875890104,1,KMeans
CUST1768,0,0.09599463075647952,0,KMeans
CUST1769,0,0.07673474900994603,1,KMeans
CUST1770,0,0.10600144650340304,2,KMeans
CUST1771,0,0.07911513428727013,2,KMeans
CUST1772,0,0.10529529856863046,0,KMeans
CUST1773,0,0.15058915971119075,2,KMeans
CUST1774,0,0.10746872629115978,0,KMeans
CUST1775,0,0.12889486294643426,2,KMeans
CUST1776,0,0.04759362941107925,1,KMeans
CUST1777,0,0.060447014667279975,3,KMeans
CUST1778,0,0.12719766966306228,2,KMeans
CUST1779,0,0.13641423441136208,2,KMeans
CUST1780,0,0.007156441063267849,4,KMeans
CUST1781,0,0.06796631912643814,0,KMeans
CUST1782,0,0.12209800877361277,2,KMeans
CUST1783,0,0.13157754668023963,2,KMeans
CUST1784,0,0.024792653935616693,0,KMeans
CUST1785,0,0.012423387326469637,4,KMeans
CUST1786,0,0.11654942641496863,2,KMeans
CUST1787,0,0.0995218847238919,3,KMeans
CUST1788,0,0.036526415899053144,3,KMeans
CUST1789,0,0.13673126173874744,3,KMeans
CUST1790,0,0.14508260203065398,2,KMeans
CUST1791,0,0.014109342311293682,2,KMeans
CUST1792,0,0.1582969827183367,2,KMeans
CUST1793,0,0.06485590933380747,1,KMeans
CUST1794,0,0.028146398348768864,1,KMeans
CUST1795,0,0.05798104910829294,1,KMeans
CUST1796,0,0.08835467640371253,3,KMeans
CUST1797,0,0.07713357443959012,1,KMeans
CUST1798,1,-0.006913434923166983,1,KMeans
CUST1799,0,0.11123306024912738,2,KMeans
CUST1800,0,0.13889443013823694,2,KMeans
CUST1801,0,0.09659194788493797,0,KMeans
CUST1802,0,0.03365669330162535,0,KMeans
CUST1803,0,0.08652965322210215,1,KMeans
CUST1804,0,0.08168678861085943,1,KMeans
CUST1805,0,0.0880499377973657,1,KMeans
CUST1806,0,0.11457262896605414,0,KMeans
CUST1807,0,0.09591601063208399,2,KMeans
CUST1808,0,0.05441014460448568,0,KMeans
CUST1809,0,0.11134929551735306,1,KMeans
CUST1810,0,0.1411835395254472,2,KMeans
CUST1811,0,0.0537757578099024,1,KMeans
CUST1812,0,0.09522938956948224,3,KMeans
CUST1813,0,0.11611166773425785,2,KMeans
CUST1814,0,0.041987624257745826,1,KMeans
CUST1815,0,0.09702587018328745,1,KMeans
CUST1816,0,0.10802653278783497,2,KMeans
CUST1817,0,0.09494806904342534,3,KMeans
CUST1818,0,0.1184244017254375,1,KMeans
CUST1819,0,0.023804332440776066,1,KMeans
CUST1820,0,0.023197657601012556,3,KMeans
CUST1821,0,0.08103813545292138,0,KMeans
CUST1822,0,0.03202763090402949,4,KMeans
CUST1823,0,0.04120790257970286,1,KMeans
CUST1824,0,0.1155467391157291,2,KMeans
CUST1825,0,0.040892835502012725,0,KMeans
CUST1826,0,0.08797933722253082,0,KMeans
CUST1827,0,0.09871576820817496,2,KMeans
CUST1828,0,0.16510588950644267,2,KMeans
CUST1829,0,0.03485751930400183,1,KMeans
CUST1830,0,0.09817547446057695,1,KMeans
CUST1831,0,0.1576429836082453,2,KMeans
CUST1832,0,0.05827521454108342,4,KMeans
CUST1833,0,0.06014502854297821,0,KMeans
CUST1834,0,0.10178149902427441,1,KMeans
CUST1835,0,0.031342001430875954,3,KMeans
CUST1836,0,0.13004109833878363,3,KMeans
CUST1837,0,0.1128693515434373,2,KMeans
CUST1838,0,0.04615484518029778,3,KMeans
CUST1839,0,0.11800889986237562,0,KMeans
CUST1840,0,0.10664098713588138,0,KMeans
CUST1841,0,0.05852990472578201,2,KMeans
CUST1842,0,0.14874717150886424,2,KMeans
CUST1843,0,0.09295736525099352,0,KMeans
CUST1844,1,-0.0036176615087147868,3,KMeans
CUST1845,0,0.0872793012170725,1,KMeans
CUST1846,0,0.06687593802350222,1,KMeans
CUST1847,0,0.13722820829297044,2,KMeans
CUST1848,0,0.06812612747687952,2,KMeans
CUST1849,0,0.15196845973982204,2,KMeans
CUST1850,0,0.12696128444615357,2,KMeans
CUST1851,0,0.02465755496612132,4,KMeans
CUST1852,0,0.07015063208175476,3,KMeans
CUST1853,1,-0.0012084002641044034,1,KMeans
CUST1854,0,0.07057481792510079,2,KMeans
CUST1855,0,0.09568497764830763,2,KMeans
CUST1856,0,0.14862066095716592,2,KMeans
CUST1857,0,0.016490569318536874,0,KMeans
CUST1858,0,0.05095388181439364,0,KMeans
CUST1859,0,0.04386645157331326,3,KMeans
CUST1860,1,-0.02834610494919143,3,KMeans
CUST1861,0,0.16003175526117014,2,KMeans
CUST1862,0,0.07606500131280325,2,KMeans
CUST1863,0,0.06522512265232383,1,KMeans
CUST1864,0,0.14478098419723223,2,KMeans
CUST1865,0,0.10214688961610263,0,KMeans
CUST1866,0,0.09377959065421038,2,KMeans
CUST1867,0,0.09915094981921935,1,KMeans
CUST1868,0,0.009703170996933186,4,KMeans
CUST1869,0,0.13144021804812855,2,KMeans
CUST1870,1,-0.08410048831605754,4,KMeans
CUST1871,1,-0.005901375408149945,1,KMeans
CUST1872,0,0.03902971099547359,4,KMeans
CUST1873,0,0.1342119434378667,2,KMeans
CUST1874,0,0.0582513124516294,3,KMeans
CUST1875,0,0.11042142122803539,2,KMeans
CUST1876,0,0.04569989371137351,1,KMeans
CUST1877,0,0.014323496510164402,1,KMeans
CUST1878,0,0.0603902175968658,0,KMeans
CUST1879,0,0.027829173673397656,2,KMeans
CUST1880,0,0.14322463138657782,2,KMeans
CUST1881,0,0.07596826157597936,4,KMeans
CUST1882,0,0.09395739227907829,2,KMeans
CUST1883,1,-0.053551919989840546,3,KMeans
CUST1884,0,0.03589365336687855,0,KMeans
CUST1885,0,0.07098032082269745,1,KMeans
CUST1886,0,0.1260131138643215,0,KMeans
CUST1887,0,0.1535596652751583,2,KMeans
CUST1888,0,0.15258139000299592,2,KMeans
CUST1889,0,0.04990137667629235,1,KMeans
CUST1890,0,0.13650484805940888,2,KMeans
CUST1891,0,0.15880001741417565,2,KMeans
CUST1892,0,0.030580382898035774,0,KMeans
CUST1893,0,0.09406394478869629,0,KMeans
CUST1894,0,0.11101196188782508,2,KMeans
CUST1895,0,0.10735421988636207,2,KMeans
CUST1896,0,0.0336187451664427,0,KMeans
CUST1897,0,0.11027800564805651,2,KMeans
CUST1898,0,0.04435005045831286,2,KMeans
CUST1899,0,0.1357916183579907,2,KMeans
CUST1900,0,0.139909081692759,2,KMeans
CUST1901,0,0.14480371712048984,2,KMeans
CUST1902,0,0.04674602587812393,4,KMeans
CUST1903,0,0.030546045972803304,0,KMeans
CUST1904,0,0.10705751283881298,1,KMeans
CUST1905,0,0.080245763813097,2,KMeans
CUST1906,0,0.02425108372353335,1,KMeans
CUST1907,0,0.09390952985881806,3,KMeans
CUST1908,0,0.10761204710675165,2,KMeans
CUST1909,0,0.1098008590700591,2,KMeans
CUST1910,0,0.09801940302123513,1,KMeans
CUST1911,0,0.09638776974117347,2,KMeans
CUST1912,0,0.02233889661692512,1,KMeans
CUST1913,0,0.03379695845754194,2,KMeans
CUST1914,0,0.12717917608418616,0,KMeans
CUST1915,0,0.0854808246311034,1,KMeans
CUST1916,0,0.04045297036480655,0,KMeans
CUST1917,0,0.018214014513816768,1,KMeans
CUST1918,0,0.04331515042751055,1,KMeans
CUST1919,0,0.0368589910862791,2,KMeans
CUST1920,0,0.08811743951322237,1,KMeans
CUST1921,0,0.08900284747982079,2,KMeans
CUST1922,0,0.11703689425483932,2,KMeans
CUST1923,0,0.13635934039049774,2,KMeans
CUST1924,0,0.08778438195693139,1,KMeans
CUST1925,0,0.09247386320803164,3,KMeans
CUST1926,0,8.345495198680553e-05,4,KMeans
CUST1927,0,0.14436574428993626,2,KMeans
CUST1928,0,0.05805654182297615,2,KMeans
CUST1929,0,0.09266923677170968,3,KMeans
CUST1930,0,0.009408989924830968,0,KMeans
CUST1931,0,0.01940972248350392,2,KMeans
CUST1932,0,0.11107136152152391,0,KMeans
CUST1933,0,0.013985220998991021,2,KMeans
CUST1934,0,0.10518949592332749,2,KMeans
CUST1935,0,0.0647671001430361,0,KMeans
CUST1936,0,0.09586075577682218,2,KMeans
CUST1937,0,0.13153990582779357,2,KMeans
CUST1938,0,0.05977319015796689,3,KMeans
CUST1939,0,0.08532941075971323,1,KMeans
CUST1940,0,0.06208576607887628,4,KMeans
CUST1941,1,-0.011435872511751932,3,KMeans
CUST1942,0,0.1534497786336011,2,KMeans
CUST1943,0,0.15603779248863653,2,KMeans
CUST1944,0,0.03321695220429477,1,KMeans
CUST1945,0,0.05335338637305953,4,KMeans
CUST1946,0,0.16528441087833712,2,KMeans
CUST1947,0,0.09007966646853471,1,KMeans
CUST1948,0,0.07907065704127736,1,KMeans
CUST1949,0,0.14292291774087362,3,KMeans
CUST1950,0,0.059444246728617034,1,KMeans
CUST1951,0,0.12306148021210694,2,KMeans
CUST1952,0,0.14860862002849046,2,KMeans
CUST1953,0,0.1055891988174934,3,KMeans
CUST1954,0,0.06812546446893464,1,KMeans
CUST1955,0,0.09245983877213482,3,KMeans
CUST1956,0,0.0590018537966045,2,KMeans
CUST1957,0,0.03482558171938599,0,KMeans
CUST1958,0,0.09088199635839567,2,KMeans
CUST1959,0,0.07517500567006297,3,KMeans
CUST1960,0,0.12182958225386442,3,KMeans
CUST1961,0,0.11020566544909044,2,KMeans
CUST1962,0,0.07761175758115535,1,KMeans
CUST1963,0,0.03247544270440328,1,KMeans
CUST1964,0,0.12933036035508855,2,KMeans
CUST1965,0,0.052597379321534854,4,KMeans
CUST1966,0,0.05387075548786435,0,KMeans
CUST1967,0,0.06991403569204435,4,KMeans
CUST1968,0,0.15325736323755695,2,KMeans
CUST1969,0,0.05584753011596344,1,KMeans
CUST1970,0,0.11217834553195405,1,KMeans
CUST1971,0,0.09661225606497048,0,KMeans
CUST1972,0,0.03337378710078476,4,KMeans
CUST1973,0,0.10366990538938747,2,KMeans
CUST1974,0,0.06267485010203278,1,KMeans
CUST1975,0,0.1615821929891163,2,KMeans
CUST1976,0,0.04889617651968903,4,KMeans
CUST1977,0,0.0668440306222099,2,KMeans
CUST1978,0,0.16261928445268214,2,KMeans
CUST1979,0,0.06283293124396805,3,KMeans
CUST1980,0,0.07645939508603805,3,KMeans
CUST1981,0,0.07257014153699481,3,KMeans
CUST1982,0,0.027551106288858263,2,KMeans
CUST1983,0,0.164473934258478,2,KMeans
CUST1984,0,0.025017371164086755,0,KMeans
CUST1985,0,0.06333484380023291,0,KMeans
CUST1986,0,0.07648457691983335,0,KMeans
CUST1987,0,0.021540029587131526,3,KMeans
CUST1988,0,0.10979709579071201,3,KMeans
CUST1989,0,0.12558587117797715,0,KMeans
CUST1990,0,0.04177227386118543,4,KMeans
CUST1991,0,0.14919796377769956,2,KMeans
CUST1992,0,0.06806757274168473,0,KMeans
CUST1993,0,0.12610624656388214,2,KMeans
CUST1994,0,0.14100546445168177,2,KMeans
CUST1995,0,0.09225226231518247,4,KMeans
CUST1996,0,0.11237459928813337,0,KMeans
CUST1997,0,0.07925382131816539,0,KMeans
CUST1998,0,0.10237438166123403,0,KMeans
CUST1999,0,0.0722975900641124,3,KMeans
CUST2000,0,0.1289569536792311,2,KMeans
